age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,Microglia,Unc5c,-1.2350439,-26.559246,0.21681418161468713,0.7130084885568551,0.0,15,0.09429595,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Kirrel3,-1.2350439,-27.096706,0.21681418161468713,0.7130084885568551,0.0,15,0.13411377,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Lrrc49,-1.2350439,-26.771502,0.21681418161468713,0.7130084885568551,0.0,15,0.10845785,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp438,-1.2350439,-26.574364,0.21681418161468713,0.7130084885568551,0.0,15,0.09524336,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gbp2,-1.2350439,-27.050201,0.21681418161468713,0.7130084885568551,0.0,15,0.13012466,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Nif3l1,-1.2350439,-25.994291,0.21681418161468713,0.7130084885568551,0.0,15,0.06470461,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Mmp28,-1.2350439,-26.088482,0.21681418161468713,0.7130084885568551,0.0,15,0.068922885,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Nphp4,-1.2350439,-26.641794,0.21681418161468713,0.7130084885568551,0.0,15,0.099580914,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Ptprf,-1.2350439,-25.98871,0.21681418161468713,0.7130084885568551,0.0,15,0.06446267,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Tbc1d24,-1.2350439,-27.00725,0.21681418161468713,0.7130084885568551,0.0,15,0.12653917,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Syt4,-1.2350439,-25.98871,0.21681418161468713,0.7130084885568551,0.0,15,0.06446267,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Inpp5b,-1.2350439,-26.377743,0.21681418161468713,0.7130084885568551,0.0,15,0.08360098,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Layn,-1.2350439,-26.384989,0.21681418161468713,0.7130084885568551,0.0,15,0.08400481,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Ppp1r8,-1.2350439,-26.690102,0.21681418161468713,0.7130084885568551,0.0,15,0.102803215,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gtf2h4,-1.2350439,-26.213612,0.21681418161468713,0.7130084885568551,0.0,15,0.07493921,13.333333333333334,11,0.0,0.0,not_significant
