age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,BC,Arpc5,3.7370844,0.49218482,0.00018616647587573734,0.011436119637462995,0.4665551839464883,652,0.26590255,39.57055214723913,598,0.35659233,46.6555183946488,up_in_KO
P15,BC,Rab10,3.7368546,0.32894143,0.00018633669204075004,0.011436119637462995,0.705685618729097,652,0.6128321,69.01840490797517,598,0.72378045,70.56856187290967,up_in_KO
P15,BC,Ybx1,3.6975577,0.17022718,0.00021768376339619802,0.012855268797939615,0.9013377926421404,652,1.7690319,91.41104294478485,598,1.8678668,90.133779264214,not_significant
P15,BC,Ly6h,3.6963286,0.48099113,0.00021873974957822384,0.012855268797939615,0.540133779264214,652,0.49844962,45.3987730061348,598,0.64283097,54.01337792642138,up_in_KO
P15,BC,Rps9,3.6717167,0.20943013,0.00024092660822032684,0.01366237029188602,0.862876254180602,652,1.5130559,86.80981595091984,598,1.6280112,86.28762541806016,not_significant
P15,BC,Hmgn2,3.664855,0.24544083,0.0002474786636646639,0.013871679777781766,0.8511705685618729,652,1.2030541,85.58282208588918,598,1.3250656,85.11705685618725,not_significant
P15,BC,mt-Nd1,3.6285334,0.18358062,0.00028503598931057156,0.015270685018478523,0.9816053511705686,652,2.3389819,97.54601226993819,598,2.4546418,98.1605351170568,not_significant
P15,BC,Maged2,3.6233585,0.50099725,0.0002908023164681996,0.015295651858275274,0.5167224080267558,652,0.33515146,44.0184049079753,598,0.44690222,51.67224080267556,up_in_KO
P15,BC,Rack1,3.621571,0.246521,0.00029281944457666063,0.015295651858275274,0.8394648829431438,652,1.2085361,83.12883435582783,598,1.3313673,83.94648829431434,not_significant
P15,BC,Rtn1,3.6114733,0.18039848,0.0003044624670439426,0.01573129027346546,0.8678929765886287,652,1.3224765,89.72392638036769,598,1.4156967,86.78929765886284,not_significant
P15,BC,Atp5g3,3.5804148,0.22135171,0.00034304907706854984,0.016886024874790496,0.8561872909698997,652,1.5956149,86.34969325153334,598,1.7197754,85.61872909698992,not_significant
P15,BC,Snrpd3,3.576795,0.31611893,0.0003478327335924001,0.01703502029113891,0.7090301003344481,652,0.5853401,67.02453987730033,598,0.68838847,70.90301003344479,up_in_KO
P15,BC,Myl12b,3.5563502,0.28299353,0.00037604268580504425,0.017787736215861043,0.7491638795986622,652,0.7548547,74.84662576687083,598,0.8635678,74.91638795986619,up_in_KO
P15,BC,Rpl13,3.5493906,0.199758,0.00038612407512345157,0.018091361991569924,0.9130434782608695,652,2.2219229,90.18404907975417,598,2.346269,91.30434782608691,not_significant
P15,BC,Rims1,3.5426238,0.37285614,0.000396167412625504,0.018381030623107714,0.7307692307692307,652,0.80455345,65.64417177914082,598,0.95555824,73.07692307692304,up_in_KO
P15,BC,Rpl18a,3.5373087,0.1669839,0.00040422704371149737,0.018665664966049475,0.8578595317725752,652,1.5412973,88.0368098159505,598,1.6333617,85.78595317725748,not_significant
P15,BC,Gnai1,3.52983,0.70654166,0.00041582686710920437,0.01902015627527337,0.24749163879598662,652,0.10759101,17.024539877300608,598,0.1700547,24.749163879598647,up_in_KO
P15,BC,Il1rapl1,3.525414,0.49955717,0.00042282139243701754,0.0190702281044733,0.31270903010033446,652,0.28097957,21.93251533742328,598,0.3775235,31.27090301003343,up_in_KO
P15,BC,Map2,3.5099702,0.2817232,0.0004481567949934072,0.019684158932054524,0.8578595317725752,652,1.0419067,83.43558282208551,598,1.1725577,85.78595317725748,up_in_KO
P15,BC,Erh,3.500631,0.26717347,0.0004641578835162299,0.020004173317586138,0.7608695652173914,652,0.775096,76.9938650306745,598,0.8792105,76.0869565217391,up_in_KO
P15,BC,Hsp90ab1,3.49298,0.16241887,0.0004776623257269221,0.020404808689753143,0.8946488294314381,652,1.6535664,91.87116564417136,598,1.7455603,89.46488294314376,not_significant
P15,BC,Atp5g2,3.4767015,0.2231652,0.0005076226049714139,0.02121731207072328,0.8578595317725752,652,1.398719,85.42944785276035,598,1.5173762,85.78595317725748,not_significant
P15,BC,Riiad1,3.4665523,0.50108314,0.0005271793908729943,0.021846404073912074,0.4765886287625418,652,0.29549164,41.104294478527464,598,0.39646003,47.658862876254155,up_in_KO
P15,BC,Uchl1,3.4505324,0.47563946,0.0005594817348094478,0.022891537478680234,0.5,652,0.38981873,42.484662576686965,598,0.5085545,49.99999999999997,up_in_KO
P15,BC,Med30,3.4338477,0.39785028,0.0005950785500986044,0.02384494504258747,0.5317725752508361,652,0.3325303,45.8588957055213,598,0.41855276,53.17725752508359,up_in_KO
P15,BC,Rps5,3.404244,0.18840744,0.0006634749246685687,0.025632336033908805,0.8193979933110368,652,1.3274062,85.736196319018,598,1.4249988,81.93979933110363,not_significant
P15,BC,Rps18,3.3918161,0.17605945,0.0006943100166486334,0.02661155822704268,0.8712374581939799,652,1.778942,87.73006134969285,598,1.8813936,87.12374581939795,not_significant
P15,BC,Psma3,3.3698146,0.21429554,0.0007521874801190051,0.028271170522147258,0.8494983277591973,652,0.999284,84.81595092024502,598,1.0956692,84.94983277591969,not_significant
P15,BC,Actg1,3.3651147,0.25123462,0.0007651183187559365,0.02864614801921358,0.8344481605351171,652,1.1668383,83.12883435582783,598,1.2899384,83.44481605351166,up_in_KO
P15,BC,Tuba1a,3.3496346,0.191768,0.0008091819747339051,0.029948998507613275,0.8795986622073578,652,1.8717886,89.57055214723884,598,1.9853762,87.95986622073573,not_significant
P15,BC,Tbcb,3.3398094,0.3165862,0.000838359327332649,0.030562294726107886,0.6939799331103679,652,0.569975,65.03067484662549,598,0.67127436,69.39799331103676,up_in_KO
P15,BC,Cox5a,3.3356109,0.2301326,0.0008511223900332917,0.03091136260731397,0.8377926421404682,652,1.2252338,84.20245398772967,598,1.3404804,83.77926421404678,not_significant
P15,BC,Srsf3,3.3305287,0.1922212,0.0008668119841990489,0.03124712197315307,0.8595317725752508,652,1.150791,88.19018404907935,598,1.2437596,85.95317725752504,not_significant
P15,BC,Fbl,3.3278255,0.60950345,0.000875266534805186,0.03141066174683828,0.29264214046822745,652,0.13868573,21.93251533742328,598,0.20454997,29.26421404682273,up_in_KO
P15,BC,Phax,3.322051,0.32398626,0.0008935834226466632,0.031624373902936834,0.6287625418060201,652,0.4339072,56.13496932515315,598,0.5188318,62.876254180601975,up_in_KO
P15,BC,Pdia3,3.3207881,0.2951588,0.0008976365942720162,0.03165229838056633,0.7107023411371237,652,0.6200755,68.86503067484632,598,0.71983504,71.07023411371233,up_in_KO
P15,BC,Lsm5,3.3066337,0.41465747,0.0009442430810932051,0.03265866577876167,0.5167224080267558,652,0.3161537,44.78527607361947,598,0.40256596,51.67224080267556,up_in_KO
P15,BC,Eif4e,3.3050036,0.30702195,0.0009497518562040623,0.03265866577876167,0.6622073578595318,652,0.5126317,61.34969325153349,598,0.603493,66.22073578595314,up_in_KO
P15,BC,Nipsnap3b,3.28162,0.866695,0.0010321258985139545,0.03439355614395126,0.1605351170568562,652,0.058768943,10.12269938650308,598,0.10469831,16.05351170568561,up_in_KO
P15,BC,Txn1,3.2584362,0.22648123,0.001120280322976801,0.036137143109293404,0.7692307692307693,652,0.83414483,78.22085889570516,598,0.9259631,76.92307692307688,not_significant
P15,BC,Psmb1,3.2580729,0.20212772,0.0011217160024644028,0.036137143109293404,0.7876254180602007,652,0.8337167,81.28834355828184,598,0.9153505,78.76254180602002,not_significant
P15,BC,Mpzl1,3.2528696,0.7189386,0.0011424595659326698,0.03654411003441792,0.205685618729097,652,0.08762956,13.803680981595104,598,0.14040872,20.568561872909687,up_in_KO
P15,BC,Prdx2,3.2449214,0.16566885,0.0011748303795803587,0.03735190226488767,0.8411371237458194,652,1.4234675,86.96319018404867,598,1.5118208,84.1137123745819,not_significant
P15,BC,Actb,3.2282684,0.18353218,0.0012454205382361988,0.038584162809189845,0.8678929765886287,652,1.4548527,90.03067484662535,598,1.5537862,86.78929765886284,not_significant
P15,BC,Bloc1s1,3.221625,0.36727715,0.0012746576543401177,0.038991657016202275,0.5668896321070234,652,0.39619726,49.23312883435564,598,0.48680472,56.68896321070231,up_in_KO
P15,BC,Rps10,3.2143347,0.14954214,0.0013074715272656354,0.03974467523478015,0.8612040133779264,652,1.653486,88.0368098159505,598,1.7381152,86.1204013377926,not_significant
P15,BC,Rpl32,3.2063587,0.17847967,0.0013442628121984317,0.04048234934747886,0.8494983277591973,652,1.7185601,86.04294478527568,598,1.8211842,84.94983277591969,not_significant
P15,BC,Lsm2,3.2008114,0.4128774,0.0013704117636037804,0.041142052234259624,0.2909698996655518,652,0.14289394,20.55214723926378,598,0.1860674,29.09698996655517,up_in_KO
P15,BC,Spcs1,3.1949615,0.29556385,0.00139849445160732,0.041726771376111325,0.6688963210702341,652,0.5222668,61.656441717791154,598,0.6107328,66.88963210702337,up_in_KO
P15,BC,Gm14418,3.1939132,0.77048814,0.0014035833861281636,0.04175014753154848,0.14214046822742474,652,0.051102985,8.58895705521473,598,0.08566357,14.214046822742468,up_in_KO
P15,BC,Marcksl1,3.1901412,0.41901883,0.001422032728956004,0.04198916958008252,0.5117056856187291,652,0.39585993,44.9386503067483,598,0.5003738,51.170568561872884,up_in_KO
P15,BC,Mex3b,3.188315,0.76842886,0.0014310454345931244,0.04198916958008252,0.1454849498327759,652,0.054864436,8.742331288343564,598,0.09172933,14.548494983277585,up_in_KO
