age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,AC,Rab7,-1.0280936,-0.18750124,0.3039057904134854,0.9113866629755742,0.5418848167539267,464,0.61328405,54.31034482758614,382,0.55579174,54.18848167539242,not_significant
P35,AC,Uqcc1,-1.028375,-0.2247094,0.30377346566058605,0.9113866629755742,0.3507853403141361,464,0.3368502,38.14655172413783,382,0.29472718,35.07853403141354,not_significant
P35,AC,Snap47,-1.0297621,-0.14109506,0.3031216594839278,0.9104654201198769,0.38219895287958117,464,0.4089524,42.456896551724014,382,0.37718046,38.21989528795801,not_significant
P35,AC,Metap1,-1.0300786,-0.14463675,0.30297307123827844,0.9103195514491819,0.15968586387434555,464,0.12407423,19.181034482758598,382,0.11288085,15.968586387434566,not_significant
P35,AC,Raf1,-1.0301381,-0.15909912,0.302945180025181,0.9103195514491819,0.5340314136125655,464,0.55324894,55.818965517241345,382,0.507866,53.4031413612563,not_significant
P35,AC,Ten1,-1.0310816,-0.21483292,0.3025026000706905,0.9099773782646141,0.17015706806282724,464,0.13704,19.827586206896527,382,0.11916291,17.015706806282736,not_significant
P35,AC,Lgalsl,-1.033252,-0.31636968,0.30148596662103744,0.9083711885607098,0.2905759162303665,464,0.33473784,31.03448275862062,382,0.27709144,29.057591623036632,not_significant
P35,AC,Smarcal1,-1.0333295,-0.13531749,0.3014497155544523,0.9083711885607098,0.27486910994764396,464,0.24588537,30.81896551724131,382,0.22617577,27.486910994764397,not_significant
P35,AC,Pot1a,-1.0342627,-0.20906305,0.3010133978362104,0.9083298851814824,0.35340314136125656,464,0.3328092,37.93103448275852,382,0.29387137,35.34031413612558,not_significant
P35,AC,Rlf,-1.0388213,-0.13061221,0.29888780790270375,0.9066634882605038,0.6387434554973822,464,0.7321401,65.73275862068984,382,0.6861659,63.874345549737875,not_significant
